ExtractTime,DatabaseDate,PlanID,PlanNumber,PolicyId,FundCode,FundISINCode,FundDescription,UnitType,UnitsHeld,BidPrice,PriceDate,FundCurrencyISO,FundCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,J06,GB0007586778,J06 Ninety One GS Global Equity,I,865.9365,4.875725,29/09/2023,USD,4222.07,0.951065,02/10/2023,EUR,4015.46
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,59.1335,7.080329,29/09/2023,GBP,418.68,1.153357,02/10/2023,EUR,482.89
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,338.8227,7.080329,29/09/2023,GBP,2398.98,1.153357,02/10/2023,EUR,2766.88
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,132.6315,1.296899,29/09/2023,USD,172.01,0.951065,02/10/2023,EUR,163.59
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,696.1126,1.296899,29/09/2023,USD,902.79,0.951065,02/10/2023,EUR,858.61
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,L85,IM00BMCWCR81,L85 Fidelity US Dollar Bond,A,252.8239,0.785612,29/09/2023,USD,198.62,0.951065,02/10/2023,EUR,188.9
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,L85,IM00BMCWCR81,L85 Fidelity US Dollar Bond,I,1281.7819,0.785612,29/09/2023,USD,1006.98,0.951065,02/10/2023,EUR,957.7
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,M82,GB0033762815,M82 BlackRock GF World Gold,A,171.1947,1.063473,29/09/2023,USD,182.06,0.951065,02/10/2023,EUR,173.15
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,M82,GB0033762815,M82 BlackRock GF World Gold,I,769.3369,1.063473,29/09/2023,USD,818.17,0.951065,02/10/2023,EUR,778.13
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,298.5829,2.937984,29/09/2023,USD,877.23,0.951065,02/10/2023,EUR,834.3
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1753.3218,2.937984,29/09/2023,USD,5151.23,0.951065,02/10/2023,EUR,4899.15
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,405.5562,1.944538,29/09/2023,USD,788.62,0.951065,02/10/2023,EUR,750.03
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,2225.6022,1.944538,29/09/2023,USD,4327.77,0.951065,02/10/2023,EUR,4115.99
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),A,184.8002,0.737682,29/09/2023,USD,136.32,0.951065,02/10/2023,EUR,129.65
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,1005.9978,0.737682,29/09/2023,USD,742.11,0.951065,02/10/2023,EUR,705.79
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),A,373.5513,0.78386,29/09/2023,USD,292.81,0.951065,02/10/2023,EUR,278.48
03/10/2023 15:13:24,03/10/2023 06:50:10,943696,PN907084926,907084926,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),I,1946.6622,0.78386,29/09/2023,USD,1525.91,0.951065,02/10/2023,EUR,1451.24
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,J01,GB0007586224,J01 Invesco Bond,A,49.184,2.865178,29/09/2023,USD,140.92,1,,USD,140.92
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,J01,GB0007586224,J01 Invesco Bond,I,536.3058,2.865178,29/09/2023,USD,1536.61,1,,USD,1536.61
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,338.5329,1.379711,29/09/2023,USD,467.08,1,,USD,467.08
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3690.8864,1.379711,29/09/2023,USD,5092.36,1,,USD,5092.36
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,191.3251,2.937984,29/09/2023,USD,562.11,1,,USD,562.11
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2085.7843,2.937984,29/09/2023,USD,6128,1,,USD,6128
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,313.4752,0.901636,29/09/2023,USD,282.64,1,,USD,282.64
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,3418.1973,0.901636,29/09/2023,USD,3081.97,1,,USD,3081.97
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,228.7222,1.655856,29/09/2023,USD,378.73,1,,USD,378.73
03/10/2023 15:13:24,03/10/2023 06:50:10,943701,PN907085033,907085033,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2493.6278,1.655856,29/09/2023,USD,4129.09,1,,USD,4129.09
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,J57,GB0007632390,J57 Invesco Global Health Care Innovation,A,1556.5838,3.331515,29/09/2023,USD,5185.78,1,,USD,5185.78
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,J57,GB0007632390,J57 Invesco Global Health Care Innovation,I,1269.9567,3.331515,29/09/2023,USD,4230.88,1,,USD,4230.88
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,A,3741.0221,1.550345,29/09/2023,EUR,5799.87,1.048826,02/10/2023,USD,6083.05
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,I,2792.6578,1.550345,29/09/2023,EUR,4329.58,1.048826,02/10/2023,USD,4540.98
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,3326.2147,2.937984,29/09/2023,USD,9772.37,1,,USD,9772.37
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2849.9301,2.937984,29/09/2023,USD,8373.05,1,,USD,8373.05
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,P75,IM00B1TRL726,P75 Invesco Sterling Bond,A,12003.0387,1.546433,29/09/2023,GBP,18561.9,1.211184,02/10/2023,USD,22481.88
03/10/2023 15:13:24,03/10/2023 06:50:10,943702,PN907085087,907085087,P75,IM00B1TRL726,P75 Invesco Sterling Bond,I,9078.0672,1.546433,29/09/2023,GBP,14038.62,1.211184,02/10/2023,USD,17003.35
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,188.108,7.080329,29/09/2023,GBP,1331.87,1.211184,02/10/2023,USD,1613.14
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,145.8875,7.080329,29/09/2023,GBP,1032.93,1.211184,02/10/2023,USD,1251.07
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,J57,GB0007632390,J57 Invesco Global Health Care Innovation,A,2618.1759,3.331515,29/09/2023,USD,8722.49,1,,USD,8722.49
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,A,1323.2963,1.550345,29/09/2023,EUR,2051.57,1.048826,02/10/2023,USD,2151.74
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,I,986.6951,1.550345,29/09/2023,EUR,1529.72,1.048826,02/10/2023,USD,1604.41
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1162.0024,2.937984,29/09/2023,USD,3413.94,1,,USD,3413.94
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1005.627,2.937984,29/09/2023,USD,2954.52,1,,USD,2954.52
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,P75,IM00B1TRL726,P75 Invesco Sterling Bond,A,4243.6333,1.546433,29/09/2023,GBP,6562.49,1.211184,02/10/2023,USD,7948.38
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,P75,IM00B1TRL726,P75 Invesco Sterling Bond,I,3200.8059,1.546433,29/09/2023,GBP,4949.83,1.211184,02/10/2023,USD,5995.15
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,R69,IM00BDX8PD96,R69 DWS Noor Precious Metals Securities,A,16668.5652,0.316276,29/09/2023,USD,5271.87,1,,USD,5271.87
03/10/2023 15:13:24,03/10/2023 06:50:10,943707,PN907085413,907085413,R82,IM00B65Y7M93,R82 Ninety One Multi-Asset Protector,A,3868.1517,1.32149,29/09/2023,GBP,5111.72,1.211184,02/10/2023,USD,6191.23
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,J01,GB0007586224,J01 Invesco Bond,A,1.1433,2.865178,29/09/2023,USD,3.28,1,,USD,3.28
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,J01,GB0007586224,J01 Invesco Bond,I,57.4368,2.865178,29/09/2023,USD,164.57,1,,USD,164.57
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,13.4537,1.379711,29/09/2023,USD,18.56,1,,USD,18.56
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,704.388,1.379711,29/09/2023,USD,971.85,1,,USD,971.85
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,6.706,2.937984,29/09/2023,USD,19.7,1,,USD,19.7
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,358.1127,2.937984,29/09/2023,USD,1052.13,1,,USD,1052.13
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,8.7328,0.901636,29/09/2023,USD,7.87,1,,USD,7.87
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,435.1812,0.901636,29/09/2023,USD,392.38,1,,USD,392.38
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,8.9209,1.655856,29/09/2023,USD,14.77,1,,USD,14.77
03/10/2023 15:13:24,03/10/2023 06:50:10,943708,PN907085434,907085434,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,454.1136,1.655856,29/09/2023,USD,751.95,1,,USD,751.95
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,187.6918,7.080329,29/09/2023,GBP,1328.92,1.211184,02/10/2023,USD,1609.57
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,146.0511,7.080329,29/09/2023,GBP,1034.09,1.211184,02/10/2023,USD,1252.47
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,J57,GB0007632390,J57 Invesco Global Health Care Innovation,A,2614.8064,3.331515,29/09/2023,USD,8711.27,1,,USD,8711.27
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,A,1319.5938,1.550345,29/09/2023,EUR,2045.83,1.048826,02/10/2023,USD,2145.72
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,I,988.0255,1.550345,29/09/2023,EUR,1531.78,1.048826,02/10/2023,USD,1606.57
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1157.8333,2.937984,29/09/2023,USD,3401.7,1,,USD,3401.7
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1006.0187,2.937984,29/09/2023,USD,2955.67,1,,USD,2955.67
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,P75,IM00B1TRL726,P75 Invesco Sterling Bond,A,4243.9312,1.546433,29/09/2023,GBP,6562.96,1.211184,02/10/2023,USD,7948.95
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,P75,IM00B1TRL726,P75 Invesco Sterling Bond,I,3200.8727,1.546433,29/09/2023,GBP,4949.94,1.211184,02/10/2023,USD,5995.29
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,R69,IM00BDX8PD96,R69 DWS Noor Precious Metals Securities,A,16676.6252,0.316276,29/09/2023,USD,5274.42,1,,USD,5274.42
03/10/2023 15:13:24,03/10/2023 06:50:10,943709,PN907085445,907085445,R82,IM00B65Y7M93,R82 Ninety One Multi-Asset Protector,A,3865.4511,1.32149,29/09/2023,GBP,5108.15,1.211184,02/10/2023,USD,6186.91
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,J01,GB0007586224,J01 Invesco Bond,A,482.6582,2.865178,29/09/2023,USD,1382.9,1,,USD,1382.9
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,J01,GB0007586224,J01 Invesco Bond,I,121.5515,2.865178,29/09/2023,USD,348.27,1,,USD,348.27
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,9534.3177,1.379711,29/09/2023,USD,13154.6,1,,USD,13154.6
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2869.2963,1.379711,29/09/2023,USD,3958.8,1,,USD,3958.8
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,5011.7151,2.937984,29/09/2023,USD,14724.34,1,,USD,14724.34
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1670.9755,2.937984,29/09/2023,USD,4909.3,1,,USD,4909.3
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,2260.2695,0.901636,29/09/2023,USD,2037.94,1,,USD,2037.94
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,538.693,0.901636,29/09/2023,USD,485.71,1,,USD,485.71
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,6958.8129,1.655856,29/09/2023,USD,11522.79,1,,USD,11522.79
03/10/2023 15:13:24,03/10/2023 06:50:10,943712,PN907085537,907085537,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2124.0522,1.655856,29/09/2023,USD,3517.12,1,,USD,3517.12
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,553.4103,3.56166,29/09/2023,USD,1971.06,1,,USD,1971.06
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,1249.0272,0.747367,29/09/2023,USD,933.48,1,,USD,933.48
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1246.0833,1.379711,29/09/2023,USD,1719.23,1,,USD,1719.23
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),I,771.9153,1.030927,29/09/2023,USD,795.79,1,,USD,795.79
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,946.0947,1.944538,29/09/2023,USD,1839.72,1,,USD,1839.72
03/10/2023 15:13:24,03/10/2023 06:50:10,943714,PN907085586,907085586,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,520.556,0.901636,29/09/2023,USD,469.35,1,,USD,469.35
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,J01,GB0007586224,J01 Invesco Bond,A,415.2157,2.865178,29/09/2023,USD,1189.67,1,,USD,1189.67
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,J01,GB0007586224,J01 Invesco Bond,I,623.0623,2.865178,29/09/2023,USD,1785.18,1,,USD,1785.18
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,4599.9287,1.379711,29/09/2023,USD,6346.57,1,,USD,6346.57
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,7130.2571,1.379711,29/09/2023,USD,9837.69,1,,USD,9837.69
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,2067.058,2.937984,29/09/2023,USD,6072.98,1,,USD,6072.98
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,3173.5914,2.937984,29/09/2023,USD,9323.96,1,,USD,9323.96
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,3150.1422,0.901636,29/09/2023,USD,2840.28,1,,USD,2840.28
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,4798.5427,0.901636,29/09/2023,USD,4326.54,1,,USD,4326.54
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,3169.3495,1.655856,29/09/2023,USD,5247.99,1,,USD,5247.99
03/10/2023 15:13:24,03/10/2023 06:50:10,943717,PN907085781,907085781,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,4755.6359,1.655856,29/09/2023,USD,7874.65,1,,USD,7874.65
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J06,GB0007586778,J06 Ninety One GS Global Equity,A,22.1834,4.875725,29/09/2023,USD,108.16,1,,USD,108.16
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J06,GB0007586778,J06 Ninety One GS Global Equity,I,753.2886,4.875725,29/09/2023,USD,3672.83,1,,USD,3672.83
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J57,GB0007632390,J57 Invesco Global Health Care Innovation,A,33.9846,3.331515,29/09/2023,USD,113.22,1,,USD,113.22
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J57,GB0007632390,J57 Invesco Global Health Care Innovation,I,1078.5269,3.331515,29/09/2023,USD,3593.13,1,,USD,3593.13
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J77,GB0002863834,J77 BlackRock GF US Flexible Equity,A,42.261,2.502639,29/09/2023,USD,105.76,1,,USD,105.76
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,J77,GB0002863834,J77 BlackRock GF US Flexible Equity,I,1576.6569,2.502639,29/09/2023,USD,3945.8,1,,USD,3945.8
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,76.925,0.747367,29/09/2023,USD,57.49,1,,USD,57.49
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,1216.4074,0.747367,29/09/2023,USD,909.1,1,,USD,909.1
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,L29,IM00B44MPG06,L29 Pictet CH Precious Metals - Physical Gold,A,136.6999,0.827477,29/09/2023,USD,113.12,1,,USD,113.12
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,L29,IM00B44MPG06,L29 Pictet CH Precious Metals - Physical Gold,I,2165.4286,0.827477,29/09/2023,USD,1791.84,1,,USD,1791.84
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,M56,GB0007574147,M56 Barings Australia,A,9.0338,10.842255,29/09/2023,USD,97.95,1,,USD,97.95
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,M56,GB0007574147,M56 Barings Australia,I,298.408,10.842255,29/09/2023,USD,3235.42,1,,USD,3235.42
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,P56,GB00B06FNP49,P56 BlackRock GF Japan Opportunities,A,74.866,0.908717,29/09/2023,USD,68.03,1,,USD,68.03
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,P56,GB00B06FNP49,P56 BlackRock GF Japan Opportunities,I,2818.9172,0.908717,29/09/2023,USD,2561.6,1,,USD,2561.6
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,A,55.5605,1.199422,29/09/2023,USD,66.64,1,,USD,66.64
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,I,957.3711,1.199422,29/09/2023,USD,1148.29,1,,USD,1148.29
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,R51,IM00BDX8PF11,R51 FSSA China Growth,A,44.9917,1.591318,29/09/2023,USD,71.6,1,,USD,71.6
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,R51,IM00BDX8PF11,R51 FSSA China Growth,I,801.5837,1.591318,29/09/2023,USD,1275.57,1,,USD,1275.57
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),A,77.2334,1.14875,29/09/2023,USD,88.72,1,,USD,88.72
03/10/2023 15:13:24,03/10/2023 06:50:10,943718,PN907085848,907085848,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),I,1230.3565,1.14875,29/09/2023,USD,1413.37,1,,USD,1413.37
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),A,1794.3097,5.86455,29/09/2023,USD,10522.82,1,,USD,10522.82
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),I,427.6226,5.86455,29/09/2023,USD,2507.81,1,,USD,2507.81
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,5214.5188,1.296899,29/09/2023,USD,6762.7,1,,USD,6762.7
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,1136.1992,1.296899,29/09/2023,USD,1473.54,1,,USD,1473.54
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,5266.9238,1.944538,29/09/2023,USD,10241.73,1,,USD,10241.73
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,1249.305,1.944538,29/09/2023,USD,2429.32,1,,USD,2429.32
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,R31,IM00B28VQP52,R31 FSSA Greater China Growth,A,5303.9142,1.393135,29/09/2023,USD,7389.07,1,,USD,7389.07
03/10/2023 15:13:24,03/10/2023 06:50:10,943722,PN907086093,907086093,R31,IM00B28VQP52,R31 FSSA Greater China Growth,I,1370.6384,1.393135,29/09/2023,USD,1909.48,1,,USD,1909.48
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,J01,GB0007586224,J01 Invesco Bond,A,490.6405,2.865178,29/09/2023,USD,1405.77,1,,USD,1405.77
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,J01,GB0007586224,J01 Invesco Bond,I,184.7157,2.865178,29/09/2023,USD,529.24,1,,USD,529.24
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,3362.1949,1.379711,29/09/2023,USD,4638.86,1,,USD,4638.86
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1470.3056,1.379711,29/09/2023,USD,2028.6,1,,USD,2028.6
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1929.3481,2.937984,29/09/2023,USD,5668.39,1,,USD,5668.39
03/10/2023 15:13:24,03/10/2023 06:50:10,943725,PN907086205,907086205,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,889.6312,2.937984,29/09/2023,USD,2613.72,1,,USD,2613.72
