ExtractTime,DatabaseDate,PlanID,PlanNumber,PolicyId,FundCode,FundISINCode,FundDescription,UnitType,UnitsHeld,BidPrice,PriceDate,FundCurrencyISO,FundCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue
01/11/2023 14:29:30,01/11/2023 06:39:13,943735,PN907086455,907086455,R61,IM00BDX8PJ58,R61 JPM Emerging Markets Small Cap,A,300.9627,1.47754,30/10/2023,USD,444.68,1,,USD,444.68
01/11/2023 14:29:30,01/11/2023 06:39:13,943735,PN907086455,907086455,R61,IM00BDX8PJ58,R61 JPM Emerging Markets Small Cap,I,475.5185,1.47754,30/10/2023,USD,702.6,1,,USD,702.6
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),A,677.4302,5.315952,30/10/2023,USD,3601.19,1,,USD,3601.19
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,J95,GB0003210027,J95 JPMorgan Pacific Technology,A,5090.4186,1.017226,30/10/2023,USD,5178.11,1,,USD,5178.11
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,3977.9172,1.014833,30/10/2023,USD,4036.92,1,,USD,4036.92
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,2652.201,1.279494,30/10/2023,USD,3393.48,1,,USD,3393.48
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,P66,GB00B1FH3G96,P66 JPMorgan Asian Smaller Companies,A,2309.1291,1.914889,30/10/2023,USD,4421.73,1,,USD,4421.73
01/11/2023 14:29:30,01/11/2023 06:39:13,943743,PN907086799,907086799,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),A,2605.4193,1.198769,30/10/2023,USD,3123.3,1,,USD,3123.3
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,1633.6909,3.49381,30/10/2023,USD,5707.81,1,,USD,5707.81
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,512.8462,3.49381,30/10/2023,USD,1791.79,1,,USD,1791.79
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,15206.0937,0.487155,30/10/2023,USD,7407.72,1,,USD,7407.72
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,4773.4952,0.487155,30/10/2023,USD,2325.43,1,,USD,2325.43
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,7530.4545,1.014833,30/10/2023,USD,7642.15,1,,USD,7642.15
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,2339.8447,1.014833,30/10/2023,USD,2374.55,1,,USD,2374.55
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,5557.2377,1.346378,30/10/2023,USD,7482.14,1,,USD,7482.14
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1776.8819,1.346378,30/10/2023,USD,2392.35,1,,USD,2392.35
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,8347.0361,0.911751,30/10/2023,GBP,7610.42,1.211384,31/10/2023,USD,9219.14
01/11/2023 14:29:30,01/11/2023 06:39:13,943749,PN907086862,907086862,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,2663.1812,0.911751,30/10/2023,GBP,2428.16,1.211384,31/10/2023,USD,2941.43
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,1867.2169,6.758578,30/10/2023,GBP,12619.73,1.211384,31/10/2023,USD,15287.34
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,1590.0174,6.758578,30/10/2023,GBP,10746.26,1.211384,31/10/2023,USD,13017.85
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,J30,GB0007605313,J30 JPMorgan India,A,2758.7834,5.669221,30/10/2023,USD,15640.15,1,,USD,15640.15
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,J30,GB0007605313,J30 JPMorgan India,I,2321.3247,5.669221,30/10/2023,USD,13160.1,1,,USD,13160.1
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,7425.9461,2.853116,30/10/2023,USD,21187.09,1,,USD,21187.09
01/11/2023 14:29:30,01/11/2023 06:39:13,943752,PN907086999,907086999,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,9709.8591,2.853116,30/10/2023,USD,27703.35,1,,USD,27703.35
01/11/2023 14:29:30,01/11/2023 06:39:13,943753,PN907526832,907526832,L29,IM00B44MPG06,L29 Pictet CH Precious Metals - Physical Gold,I,22262.499,0.883547,30/10/2023,USD,19669.96,1,,USD,19669.96
01/11/2023 14:29:30,01/11/2023 06:39:13,943756,PN908498833,908498833,L71,IM00BDCL6D63,L71 Fidelity Global Focus (GBP),A,4755.2172,1.246973,30/10/2023,GBP,5929.63,1,,GBP,5929.63
01/11/2023 14:29:30,01/11/2023 06:39:13,943756,PN908498833,908498833,P13,GB0030502511,P13 Canaccord Genuity Diversity (GBP),A,1103.5408,1.325729,30/10/2023,GBP,1463,1,,GBP,1463
01/11/2023 14:29:30,01/11/2023 06:39:13,943756,PN908498833,908498833,P15,GB0030503030,P15 Canaccord Genuity Opportunity (GBP),A,1753.9028,2.943368,30/10/2023,GBP,5162.38,1,,GBP,5162.38
01/11/2023 14:29:30,01/11/2023 06:39:13,943756,PN908498833,908498833,R16,GB0005228837,R16 CT Select European Equity (GBP),A,418.2927,9.633353,30/10/2023,GBP,4029.56,1,,GBP,4029.56
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,23.1087,3.49381,30/10/2023,USD,80.74,1,,USD,80.74
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,1185.0575,3.49381,30/10/2023,USD,4140.37,1,,USD,4140.37
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,78.6187,0.742269,30/10/2023,USD,58.36,1,,USD,58.36
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,2327.2065,0.742269,30/10/2023,USD,1727.41,1,,USD,1727.41
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,57.6273,1.346378,30/10/2023,USD,77.59,1,,USD,77.59
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2316.2188,1.346378,30/10/2023,USD,3118.51,1,,USD,3118.51
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),A,49.9623,1.000619,30/10/2023,USD,49.99,1,,USD,49.99
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),I,1402.3179,1.000619,30/10/2023,USD,1403.19,1,,USD,1403.19
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,49.1808,1.833496,30/10/2023,USD,90.17,1,,USD,90.17
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,1741.604,1.833496,30/10/2023,USD,3193.22,1,,USD,3193.22
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,31.0366,0.891064,30/10/2023,USD,27.66,1,,USD,27.66
01/11/2023 14:29:30,01/11/2023 06:39:13,943758,PN908678832,908678832,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,959.5941,0.891064,30/10/2023,USD,855.06,1,,USD,855.06
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,J06,GB0007586778,J06 Ninety One GS Global Equity,A,2772.5017,4.666811,30/10/2023,USD,12938.74,1,,USD,12938.74
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,J06,GB0007586778,J06 Ninety One GS Global Equity,I,789.9801,4.666811,30/10/2023,USD,3686.69,1,,USD,3686.69
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,1109.0531,6.758578,30/10/2023,GBP,7495.62,1.211384,31/10/2023,USD,9080.07
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,275.0385,6.758578,30/10/2023,GBP,1858.87,1.211384,31/10/2023,USD,2251.81
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,3632.4393,1.279494,30/10/2023,USD,4647.68,1,,USD,4647.68
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,895.1027,1.279494,30/10/2023,USD,1145.28,1,,USD,1145.28
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,L85,IM00BMCWCR81,L85 Fidelity US Dollar Bond,A,5863.2472,0.771581,30/10/2023,USD,4523.97,1,,USD,4523.97
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,L85,IM00BMCWCR81,L85 Fidelity US Dollar Bond,I,1298.5345,0.771581,30/10/2023,USD,1001.92,1,,USD,1001.92
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,3903.1856,2.853116,30/10/2023,USD,11136.24,1,,USD,11136.24
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1275.1858,2.853116,30/10/2023,USD,3638.25,1,,USD,3638.25
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,3740.0454,1.833496,30/10/2023,USD,6857.36,1,,USD,6857.36
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,1009.2426,1.833496,30/10/2023,USD,1850.44,1,,USD,1850.44
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,4471.0194,0.891064,30/10/2023,USD,3983.96,1,,USD,3983.96
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,975.1241,0.891064,30/10/2023,USD,868.9,1,,USD,868.9
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),A,3328.1028,0.688162,30/10/2023,USD,2290.27,1,,USD,2290.27
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,798.649,0.688162,30/10/2023,USD,549.6,1,,USD,549.6
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),A,6871.0962,0.761686,30/10/2023,USD,5233.62,1,,USD,5233.62
01/11/2023 14:29:30,01/11/2023 06:39:13,943759,PN908748835,908748835,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),I,1556.301,0.761686,30/10/2023,USD,1185.41,1,,USD,1185.41
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,J01,GB0007586224,J01 Invesco Bond,A,411.8351,2.844412,30/10/2023,USD,1171.43,1,,USD,1171.43
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,J01,GB0007586224,J01 Invesco Bond,I,142.633,2.844412,30/10/2023,USD,405.71,1,,USD,405.71
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,4454.3332,1.346378,30/10/2023,USD,5997.22,1,,USD,5997.22
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1654.1667,1.346378,30/10/2023,USD,2227.13,1,,USD,2227.13
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,2125.5971,2.853116,30/10/2023,USD,6064.58,1,,USD,6064.58
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,832.9014,2.853116,30/10/2023,USD,2376.36,1,,USD,2376.36
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,3080.538,0.891064,30/10/2023,USD,2744.96,1,,USD,2744.96
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1076.2142,0.891064,30/10/2023,USD,958.98,1,,USD,958.98
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,3181.7004,1.589391,30/10/2023,USD,5056.97,1,,USD,5056.97
01/11/2023 14:29:30,01/11/2023 06:39:13,943765,PN909468832,909468832,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,1102.2728,1.589391,30/10/2023,USD,1751.94,1,,USD,1751.94
01/11/2023 14:29:30,01/11/2023 06:39:13,943771,Q004294660,17131363,J01,GB0007586224,J01 Invesco Bond,I,403.2808,2.844412,30/10/2023,USD,1147.1,1,,USD,1147.1
01/11/2023 14:29:30,01/11/2023 06:39:13,943771,Q004294660,17131363,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),I,1874.9459,3.26961,30/10/2023,USD,6130.34,1,,USD,6130.34
01/11/2023 14:29:30,01/11/2023 06:39:13,943774,Q500022537,15089483,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,2970.3659,1.346378,30/10/2023,USD,3999.24,1,,USD,3999.24
01/11/2023 14:29:30,01/11/2023 06:39:13,943774,Q500022537,15089483,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1546.2991,2.853116,30/10/2023,USD,4411.77,1,,USD,4411.77
01/11/2023 14:29:30,01/11/2023 06:39:13,943774,Q500022537,15089483,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,1977.1862,1.589391,30/10/2023,USD,3142.52,1,,USD,3142.52
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,J01,GB0007586224,J01 Invesco Bond,A,7291.9461,2.844412,30/10/2023,USD,20741.3,1,,USD,20741.3
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,J01,GB0007586224,J01 Invesco Bond,I,347.3096,2.844412,30/10/2023,USD,987.89,1,,USD,987.89
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,44896.8099,1.346378,30/10/2023,USD,60448.08,1,,USD,60448.08
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2200.5887,1.346378,30/10/2023,USD,2962.82,1,,USD,2962.82
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,26316.9807,2.853116,30/10/2023,USD,75085.4,1,,USD,75085.4
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1330.7678,2.853116,30/10/2023,USD,3796.83,1,,USD,3796.83
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,43402.7297,0.891064,30/10/2023,USD,38674.61,1,,USD,38674.61
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,2024.0113,0.891064,30/10/2023,USD,1803.52,1,,USD,1803.52
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,32216.8515,1.589391,30/10/2023,USD,51205.17,1,,USD,51205.17
01/11/2023 14:29:30,01/11/2023 06:39:13,943776,Q500028861,15229711,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,1578.6393,1.589391,30/10/2023,USD,2509.08,1,,USD,2509.08
01/11/2023 14:29:30,01/11/2023 06:39:13,943783,Q500090829,15912821,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,1231.8883,3.49381,30/10/2023,USD,4303.98,1,,USD,4303.98
01/11/2023 14:29:30,01/11/2023 06:39:13,943783,Q500090829,15912821,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,10111.2111,0.487155,30/10/2023,USD,4925.73,1,,USD,4925.73
01/11/2023 14:29:30,01/11/2023 06:39:13,943783,Q500090829,15912821,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,4814.0437,1.014833,30/10/2023,USD,4885.45,1,,USD,4885.45
01/11/2023 14:29:30,01/11/2023 06:39:13,943783,Q500090829,15912821,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,4254.9407,1.346378,30/10/2023,USD,5728.76,1,,USD,5728.76
01/11/2023 14:29:30,01/11/2023 06:39:13,943783,Q500090829,15912821,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,6249.7067,0.911751,30/10/2023,GBP,5698.18,1.211384,31/10/2023,USD,6902.68
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,J01,GB0007586224,J01 Invesco Bond,A,526.0044,2.844412,30/10/2023,USD,1496.17,1,,USD,1496.17
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,J01,GB0007586224,J01 Invesco Bond,I,633.1715,2.844412,30/10/2023,USD,1801,1,,USD,1801
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,3267.0811,1.346378,30/10/2023,USD,4398.73,1,,USD,4398.73
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3932.7374,1.346378,30/10/2023,USD,5294.95,1,,USD,5294.95
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1944.528,2.853116,30/10/2023,USD,5547.96,1,,USD,5547.96
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2340.724,2.853116,30/10/2023,USD,6678.36,1,,USD,6678.36
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,3090.2588,0.891064,30/10/2023,USD,2753.62,1,,USD,2753.62
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,3719.8349,0.891064,30/10/2023,USD,3314.61,1,,USD,3314.61
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,2397.5583,1.589391,30/10/2023,USD,3810.66,1,,USD,3810.66
01/11/2023 14:29:30,01/11/2023 06:39:13,943785,Q500093645,15967520,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2886.0364,1.589391,30/10/2023,USD,4587.04,1,,USD,4587.04
01/11/2023 14:29:30,01/11/2023 06:39:13,943788,Q500103166,16065505,P17,GB0030502958,P17 Canaccord Genuity Affinity (USD),A,629.1149,1.536685,30/10/2023,USD,966.75,1,,USD,966.75
01/11/2023 14:29:30,01/11/2023 06:39:13,943788,Q500103166,16065505,P17,GB0030502958,P17 Canaccord Genuity Affinity (USD),I,7127.8675,1.536685,30/10/2023,USD,10953.29,1,,USD,10953.29
01/11/2023 14:29:30,01/11/2023 06:39:13,943788,Q500103166,16065505,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),A,301.631,3.26961,30/10/2023,USD,986.22,1,,USD,986.22
01/11/2023 14:29:30,01/11/2023 06:39:13,943788,Q500103166,16065505,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),I,4057.068,3.26961,30/10/2023,USD,13265.03,1,,USD,13265.03
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,A,857.3777,2.730005,30/10/2023,USD,2340.65,1,,USD,2340.65
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,I,1412.5048,2.730005,30/10/2023,USD,3856.15,1,,USD,3856.15
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),A,1579.6211,5.315952,30/10/2023,USD,8397.19,1,,USD,8397.19
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),I,4724.6994,5.315952,30/10/2023,USD,25116.28,1,,USD,25116.28
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,5256.1164,0.487155,30/10/2023,USD,2560.54,1,,USD,2560.54
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,1279.4921,0.487155,30/10/2023,USD,623.31,1,,USD,623.31
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,L29,IM00B44MPG06,L29 Pictet CH Precious Metals - Physical Gold,A,2658.2384,0.883547,30/10/2023,USD,2348.68,1,,USD,2348.68
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,L29,IM00B44MPG06,L29 Pictet CH Precious Metals - Physical Gold,I,6163.3778,0.883547,30/10/2023,USD,5445.63,1,,USD,5445.63
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,M87,GB0007578890,M87 Invesco Global Small Cap Equity,A,136.3981,12.640236,30/10/2023,USD,1724.1,1,,USD,1724.1
01/11/2023 14:29:30,01/11/2023 06:39:13,944676,Q500103424,16105692,M87,GB0007578890,M87 Invesco Global Small Cap Equity,I,50.0795,12.640236,30/10/2023,USD,633.02,1,,USD,633.02
01/11/2023 14:29:30,01/11/2023 06:39:13,943790,Q500107594,16125826,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,18870.7141,1.346378,30/10/2023,USD,25407.11,1,,USD,25407.11
01/11/2023 14:29:30,01/11/2023 06:39:13,943790,Q500107594,16125826,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,10296.0494,2.853116,30/10/2023,USD,29375.82,1,,USD,29375.82
01/11/2023 14:29:30,01/11/2023 06:39:13,943790,Q500107594,16125826,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,12324.0736,1.589391,30/10/2023,USD,19587.77,1,,USD,19587.77
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,20668.0541,0.487155,30/10/2023,USD,10068.55,0.82344,31/10/2023,GBP,8290.85
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,7290.6336,0.487155,30/10/2023,USD,3551.67,0.82344,31/10/2023,GBP,2924.59
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,13088.6042,1.014833,30/10/2023,USD,13282.75,0.82344,31/10/2023,GBP,10937.55
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,4564.7425,1.014833,30/10/2023,USD,4632.45,0.82344,31/10/2023,GBP,3814.54
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,10956.0619,1.346378,30/10/2023,USD,14751,0.82344,31/10/2023,GBP,12146.56
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3866.4377,1.346378,30/10/2023,USD,5205.69,0.82344,31/10/2023,GBP,4286.57
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,16906.9124,0.911751,30/10/2023,GBP,15414.89,1,,GBP,15414.89
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,5982.7096,0.911751,30/10/2023,GBP,5454.74,1,,GBP,5454.74
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),A,11667.9968,1.198769,30/10/2023,USD,13987.23,0.82344,31/10/2023,GBP,11517.64
01/11/2023 14:29:30,01/11/2023 06:39:13,943794,Q500112612,16407968,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),I,4090.3812,1.198769,30/10/2023,USD,4903.42,0.82344,31/10/2023,GBP,4037.67
01/11/2023 14:29:30,01/11/2023 06:39:13,943799,Q500133739,16364262,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,2048.0402,0.487155,30/10/2023,USD,997.71,1,,USD,997.71
